Make,Model,Type,Origin,DriveTrain,MSRP,Invoice,EngineSize,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length,sqrt_Length
Lexus,GS 300 4dr,Sedan,Asia,Rear,41010.00,36196.00,3,6,220,18,25,3649,110,189,13.74772709
Lexus,GS 430 4dr,Sedan,Asia,Rear,48450.00,42232.00,4.3,8,300,18,23,3715,110,189,13.74772709
Lexus,LS 430 4dr,Sedan,Asia,Rear,55750.00,48583.00,4.3,8,290,18,25,3990,115,197,14.03566885
Lexus,SC 430 convertible 2dr,Sports,Asia,Rear,63200.00,55063.00,4.3,8,300,18,23,3840,103,178,13.34166406
Lexus,IS 300 SportCross,Wagon,Asia,Rear,32455.00,28647.00,3,6,215,18,24,3410,105,177,13.3041347
Lincoln,Navigator Luxury,SUV,USA,All,52775.00,46360.00,5.4,8,300,13,18,5969,119,206,14.35270009
Lincoln,Aviator Ultimate,SUV,USA,Front,42915.00,39443.00,4.6,8,302,13,18,4834,114,193,13.89244399
Lincoln,LS V6 Luxury 4dr,Sedan,USA,Rear,32495.00,29969.00,3,6,232,20,26,3681,115,194,13.92838828
Lincoln,LS V6 Premium 4dr,Sedan,USA,Rear,36895.00,33929.00,3,6,232,20,26,3681,115,194,13.92838828
Lincoln,LS V8 Sport 4dr,Sedan,USA,Rear,40095.00,36809.00,3.9,8,280,17,24,3768,115,194,13.92838828
Lincoln,LS V8 Ultimate 4dr,Sedan,USA,Rear,43495.00,39869.00,3.9,8,280,17,24,3768,115,194,13.92838828
Lincoln,Town Car Signature 4dr,Sedan,USA,Rear,41815.00,38418.00,4.6,8,239,17,25,4369,118,215,14.6628783
Lincoln,Town Car Ultimate 4dr,Sedan,USA,Rear,44925.00,41217.00,4.6,8,239,17,25,4369,118,215,14.6628783
Lincoln,Town Car Ultimate L 4dr,Sedan,USA,Rear,50470.00,46208.00,4.6,8,239,17,25,4474,124,221,14.86606875
MINI,Cooper,Sedan,Europe,Front,16999.00,15437.00,1.6,4,115,28,37,2524,97,143,11.95826074
MINI,Cooper S,Sedan,Europe,Front,19999.00,18137.00,1.6,4,163,25,34,2678,97,144,12
Mazda,Tribute DX 2.0,SUV,Asia,All,21087.00,19742.00,2,4,130,22,25,3091,103,173,13.15294644
Mazda,Mazda3 i 4dr,Sedan,Asia,Front,15500.00,14525.00,2,4,148,26,34,2696,104,178,13.34166406
Mazda,Mazda3 s 4dr,Sedan,Asia,Front,17200.00,15922.00,2.3,4,160,25,31,2762,104,179,13.37908816
Mazda,Mazda6 i 4dr,Sedan,Asia,Front,19270.00,17817.00,2.3,4,160,24,32,3042,105,187,13.67479433
Mazda,MPV ES,Sedan,Asia,Front,28750.00,26600.00,3,6,200,18,25,3812,112,188,13.7113092
Mazda,MX-5 Miata convertible 2dr,Sports,Asia,Rear,22388.00,20701.00,1.8,4,142,23,28,2387,89,156,12.489996
Mazda,MX-5 Miata LS convertible 2dr,Sports,Asia,Rear,25193.00,23285.00,1.8,4,142,23,28,2387,89,156,12.489996
Mazda,RX-8 4dr automatic,Sports,Asia,Rear,25700.00,23794.00,1.3,,197,18,25,3053,106,174,13.19090596
Mazda,RX-8 4dr manual,Sports,Asia,Rear,27200.00,25179.00,1.3,,238,18,24,3029,106,174,13.19090596
Mazda,B2300 SX Regular Cab,Truck,Asia,Rear,14840.00,14070.00,2.3,4,143,24,29,2960,112,188,13.7113092
Mazda,B4000 SE Cab Plus,Truck,Asia,All,22350.00,20482.00,4,6,207,15,19,3571,126,203,14.24780685
Mercedes-Benz,G500,SUV,Europe,All,76870.00,71540.00,5,8,292,13,14,5423,112,186,13.6381817
Mercedes-Benz,ML500,SUV,Europe,All,46470.00,43268.00,5,8,288,14,17,4874,111,183,13.52774926
Mercedes-Benz,C230 Sport 2dr,Sedan,Europe,Rear,26060.00,24249.00,1.8,4,189,22,30,3250,107,178,13.34166406
Mercedes-Benz,C320 Sport 2dr,Sedan,Europe,Rear,28370.00,26435.00,3.2,6,215,19,26,3430,107,178,13.34166406
Mercedes-Benz,C240 4dr,Sedan,Europe,Rear,32280.00,30071.00,2.6,6,168,20,25,3360,107,178,13.34166406
Mercedes-Benz,C240 4dr,Sedan,Europe,All,33480.00,31187.00,2.6,6,168,19,25,3360,107,178,13.34166406
Mercedes-Benz,C320 Sport 4dr,Sedan,Europe,Rear,35920.00,33456.00,3.2,6,215,19,26,3430,107,178,13.34166406
Mercedes-Benz,C320 4dr,Sedan,Europe,Rear,37630.00,35046.00,3.2,6,215,20,26,3450,107,178,13.34166406
Mercedes-Benz,C320 4dr,Sedan,Europe,All,38830.00,36162.00,3.2,6,215,19,27,3450,107,178,13.34166406
Mercedes-Benz,C32 AMG 4dr,Sedan,Europe,Rear,52120.00,48522.00,3.2,6,349,16,21,3540,107,178,13.34166406
Mercedes-Benz,CL500 2dr,Sedan,Europe,Rear,94820.00,88324.00,5,8,302,16,24,4085,114,196,14
Mercedes-Benz,CL600 2dr,Sedan,Europe,Rear,128420.00,119600.00,5.5,12,493,13,19,4473,114,196,14
Mercedes-Benz,CLK320 coupe 2dr (convertible),Sedan,Europe,Rear,45707.00,41966.00,3.2,6,215,20,26,3770,107,183,13.52774926
Mercedes-Benz,CLK500 coupe 2dr (convertible),Sedan,Europe,Rear,52800.00,49104.00,5,8,302,17,22,3585,107,183,13.52774926
Mercedes-Benz,E320 4dr,Sedan,Europe,Rear,48170.00,44849.00,3.2,6,221,19,27,3635,112,190,13.78404875
Mercedes-Benz,E500 4dr,Sedan,Europe,Rear,57270.00,53382.00,5,8,302,16,20,3815,112,190,13.78404875
Mercedes-Benz,S430 4dr,Sedan,Europe,Rear,74320.00,69168.00,4.3,8,275,18,26,4160,122,203,14.24780685
Mercedes-Benz,S500 4dr,Sedan,Europe,All,86970.00,80939.00,5,8,302,16,24,4390,122,203,14.24780685
Mercedes-Benz,SL500 convertible 2dr,Sports,Europe,Rear,90520.00,84325.00,5,8,302,16,23,4065,101,179,13.37908816
Mercedes-Benz,SL55 AMG 2dr,Sports,Europe,Rear,121770.00,113388.00,5.5,8,493,14,21,4235,101,179,13.37908816
Mercedes-Benz,SL600 convertible 2dr,Sports,Europe,Rear,126670.00,117854.00,5.5,12,493,13,19,4429,101,179,13.37908816
Mercedes-Benz,SLK230 convertible 2dr,Sports,Europe,Rear,40320.00,37548.00,2.3,4,192,21,29,3055,95,158,12.56980509
Mercedes-Benz,SLK32 AMG 2dr,Sports,Europe,Rear,56170.00,52289.00,3.2,6,349,17,22,3220,95,158,12.56980509
Mercedes-Benz,C240,Wagon,Europe,Rear,33780.00,31466.00,2.6,6,168,19,25,3470,107,179,13.37908816
Mercedes-Benz,E320,Wagon,Europe,Rear,50670.00,47174.00,3.2,6,221,19,27,3966,112,190,13.78404875
Mercedes-Benz,E500,Wagon,Europe,All,60670.00,56474.00,5,8,302,16,24,4230,112,190,13.78404875
Mercury,Mountaineer,SUV,USA,Front,29995.00,27317.00,4,6,210,16,21,4374,114,190,13.78404875
Mercury,Sable GS 4dr,Sedan,USA,Front,21595.00,19848.00,3,6,155,20,27,3308,109,200,14.14213562
Mercury,Grand Marquis GS 4dr,Sedan,USA,Rear,24695.00,23217.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Grand Marquis LS Premium 4dr,Sedan,USA,Rear,29595.00,27148.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Sable LS Premium 4dr,Sedan,USA,Front,23895.00,21918.00,3,6,201,19,26,3315,109,200,14.14213562
Mercury,Grand Marquis LS Ultimate 4dr,Sedan,USA,Rear,30895.00,28318.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Marauder 4dr,Sedan,USA,Rear,34495.00,31558.00,4.6,8,302,17,23,4195,115,212,14.56021978
Mercury,Monterey Luxury,Sedan,USA,Front,33995.00,30846.00,4.2,6,201,16,23,4340,121,202,14.2126704
Mercury,Sable GS,Wagon,USA,Front,22595.00,20748.00,3,6,155,19,26,3488,109,198,14.07124728
Mitsubishi,Endeavor XLS,SUV,Asia,All,30492.00,28330.00,3.8,6,215,17,21,4134,109,190,13.78404875
Mitsubishi,Montero XLS,SUV,Asia,All,33112.00,30763.00,3.8,6,215,15,19,4718,110,190,13.78404875
Mitsubishi,Outlander LS,SUV,Asia,Front,18892.00,17569.00,2.4,4,160,21,27,3240,103,179,13.37908816
Mitsubishi,Lancer ES 4dr,Sedan,Asia,Front,14622.00,13751.00,2,4,120,25,31,2656,102,181,13.45362405
Mitsubishi,Lancer LS 4dr,Sedan,Asia,Front,16722.00,15718.00,2,4,120,25,31,2795,102,181,13.45362405
Mitsubishi,Galant ES 2.4L 4dr,Sedan,Asia,Front,19312.00,17957.00,2.4,4,160,23,30,3351,108,191,13.82027496
Mitsubishi,Lancer OZ Rally 4dr auto,Sedan,Asia,Front,17232.00,16196.00,2,4,120,25,31,2744,102,181,13.45362405
Mitsubishi,Diamante LS 4dr,Sedan,Asia,Front,29282.00,27250.00,3.5,6,205,18,25,3549,107,194,13.92838828
Mitsubishi,Galant GTS 4dr,Sedan,Asia,Front,25700.00,23883.00,3.8,6,230,18,26,3649,108,191,13.82027496
Mitsubishi,Eclipse GTS 2dr,Sports,Asia,Front,25092.00,23456.00,3,6,210,21,28,3241,101,177,13.3041347
Mitsubishi,Eclipse Spyder GT convertible 2dr,Sports,Asia,Front,26992.00,25218.00,3,6,210,21,28,3296,101,177,13.3041347
Mitsubishi,Lancer Evolution 4dr,Sports,Asia,Front,29562.00,27466.00,2,4,271,18,26,3263,103,179,13.37908816
Mitsubishi,Lancer Sportback LS,Wagon,Asia,Front,17495.00,16295.00,2.4,4,160,25,31,3020,102,181,13.45362405
Nissan,Pathfinder Armada SE,SUV,Asia,Front,33840.00,30815.00,5.6,8,305,13,19,5013,123,207,14.38749457
Nissan,Pathfinder SE,SUV,Asia,Front,27339.00,25972.00,3.5,6,240,16,21,3871,106,183,13.52774926
Nissan,Xterra XE V6,SUV,Asia,Front,20939.00,19512.00,3.3,6,180,17,20,3760,104,178,13.34166406
Nissan,Sentra 1.8 4dr,Sedan,Asia,Front,12740.00,12205.00,1.8,4,126,28,35,2513,100,178,13.34166406
Nissan,Sentra 1.8 S 4dr,Sedan,Asia,Front,14740.00,13747.00,1.8,4,126,28,35,2581,100,178,13.34166406
Nissan,Altima S 4dr,Sedan,Asia,Front,19240.00,18030.00,2.5,4,175,21,26,3039,110,192,13.85640646
Nissan,Sentra SE-R 4dr,Sedan,Asia,Front,17640.00,16444.00,2.5,4,165,23,28,2761,100,178,13.34166406
Nissan,Altima SE 4dr,Sedan,Asia,Front,23290.00,21580.00,3.5,6,245,21,26,3197,110,192,13.85640646
Nissan,Maxima SE 4dr,Sedan,Asia,Front,27490.00,25182.00,3.5,6,265,20,28,3473,111,194,13.92838828
Nissan,Maxima SL 4dr,Sedan,Asia,Front,29440.00,26966.00,3.5,6,265,20,28,3476,111,194,13.92838828
Nissan,Quest S,Sedan,Asia,Front,24780.00,22958.00,3.5,6,240,19,26,4012,124,204,14.28285686
Nissan,Quest SE,Sedan,Asia,Front,32780.00,30019.00,3.5,6,240,18,25,4175,124,204,14.28285686
Nissan,350Z coupe 2dr,Sports,Asia,Rear,26910.00,25203.00,3.5,6,287,20,26,3188,104,169,13
Nissan,350Z Enthusiast convertible 2dr,Sports,Asia,Rear,34390.00,31845.00,3.5,6,287,20,26,3428,104,169,13
Nissan,Frontier King Cab XE V6,Truck,Asia,All,19479.00,18253.00,3.3,6,180,17,20,3932,116,191,13.82027496
Nissan,Titan King Cab XE,Truck,Asia,All,26650.00,24926.00,5.6,8,305,14,18,5287,140,224,14.96662955
Nissan,Murano SL,Wagon,Asia,Rear,28739.00,27300.00,3.5,6,245,20,25,3801,111,188,13.7113092
Oldsmobile,Alero GX 2dr,Sedan,USA,Front,18825.00,17642.00,2.2,4,140,24,32,2946,107,187,13.67479433
Oldsmobile,Alero GLS 2dr,Sedan,USA,Front,23675.00,21485.00,3.4,6,170,20,29,3085,107,187,13.67479433
Oldsmobile,Silhouette GL,Sedan,USA,Front,28790.00,26120.00,3.4,6,185,19,26,3948,120,201,14.17744688
Pontiac,Aztekt,SUV,USA,Front,21595.00,19810.00,3.4,6,185,19,26,3779,108,182,13.49073756
Pontiac,Sunfire 1SA 2dr,Sedan,USA,Front,15495.00,14375.00,2.2,4,140,24,33,2771,104,182,13.49073756
Pontiac,Grand Am GT 2dr,Sedan,USA,Front,22450.00,20595.00,3.4,6,175,20,29,3118,107,186,13.6381817
Pontiac,Grand Prix GT1 4dr,Sedan,USA,Front,22395.00,20545.00,3.8,6,200,20,30,3477,111,198,14.07124728
Pontiac,Sunfire 1SC 2dr,Sedan,USA,Front,17735.00,16369.00,2.2,4,140,24,33,2771,104,182,13.49073756
Pontiac,Grand Prix GT2 4dr,Sedan,USA,Front,24295.00,22284.00,3.8,6,200,20,30,3484,111,198,14.07124728
Pontiac,Bonneville GXP 4dr,Sedan,USA,Front,35995.00,32997.00,4.6,8,275,17,20,3790,112,203,14.24780685
Pontiac,Montana,Sedan,USA,Front,23845.00,21644.00,3.4,6,185,19,26,3803,112,187,13.67479433
Pontiac,Montana EWB,Sedan,USA,All,31370.00,28454.00,3.4,6,185,18,24,4431,121,201,14.17744688
Pontiac,GTO 2dr,Sports,USA,Rear,33500.00,30710.00,5.7,8,340,16,20,3725,110,190,13.78404875
Pontiac,Vibe,Wagon,USA,Rear,17045.00,15973.00,1.8,4,130,29,36,2701,102,172,13.11487705
Porsche,Cayenne S,SUV,Europe,All,56665.00,49865.00,4.5,8,340,14,18,4950,112,188,13.7113092
Porsche,911 Carrera convertible 2dr (coupe),Sports,Europe,Rear,79165.00,69229.00,3.6,6,315,18,26,3135,93,175,13.22875656
Porsche,911 Carrera 4S coupe 2dr (convert),Sports,Europe,All,84165.00,72206.00,3.6,6,315,17,24,3240,93,175,13.22875656
Porsche,911 Targa coupe 2dr,Sports,Europe,Rear,76765.00,67128.00,3.6,6,315,18,26,3119,93,175,13.22875656
Porsche,911 GT2 2dr,Sports,Europe,Rear,192465.00,173560.00,3.6,6,477,17,24,3131,93,175,13.22875656
Porsche,Boxster convertible 2dr,Sports,Europe,Rear,43365.00,37886.00,2.7,6,228,20,29,2811,95,170,13.03840481
Porsche,Boxster S convertible 2dr,Sports,Europe,Rear,52365.00,45766.00,3.2,6,258,18,26,2911,95,170,13.03840481
Saab,9-3 Arc Sport 4dr,Sedan,Europe,Front,30860.00,29269.00,2,4,210,20,28,3175,105,183,13.52774926
Saab,9-3 Aero 4dr,Sedan,Europe,Front,33360.00,31562.00,2,4,210,20,28,3175,105,183,13.52774926
Saab,9-5 Arc 4dr,Sedan,Europe,Front,35105.00,33011.00,2.3,4,220,21,29,3470,106,190,13.78404875
Saab,9-5 Aero 4dr,Sedan,Europe,Front,39465.00,37721.00,2.3,4,250,21,29,3470,106,190,13.78404875
Saab,9-3 Arc convertible 2dr,Sedan,Europe,Front,40670.00,38520.00,2,4,210,21,29,3480,105,182,13.49073756
Saab,9-3 Aero convertible 2dr,Sedan,Europe,Front,43175.00,40883.00,2,4,210,21,30,3700,105,182,13.49073756
Saab,9-5 Aero,Wagon,Europe,Front,40845.00,38376.00,2.3,4,250,19,29,3620,106,190,13.78404875
Saturn,VUE,SUV,USA,All,20585.00,19238.00,2.2,4,143,21,26,3381,107,181,13.45362405
Saturn,Ion1 4dr,Sedan,USA,Front,10995.00,10319.00,2.2,4,140,26,35,2692,103,185,13.60147051
Saturn,lon2 4dr,Sedan,USA,Front,14300.00,13393.00,2.2,4,140,26,35,2692,103,185,13.60147051
Saturn,lon3 4dr,Sedan,USA,Front,15825.00,14811.00,2.2,4,140,26,35,2692,103,185,13.60147051
Saturn,lon2 quad coupe 2dr,Sedan,USA,Front,14850.00,13904.00,2.2,4,140,26,35,2751,103,185,13.60147051
Saturn,lon3 quad coupe 2dr,Sedan,USA,Front,16350.00,15299.00,2.2,4,140,26,35,2751,103,185,13.60147051
Saturn,L300-2 4dr,Sedan,USA,Front,21410.00,19801.00,3,6,182,20,28,3197,107,190,13.78404875
Saturn,L300 2,Wagon,USA,Front,23560.00,21779.00,2.2,4,140,24,34,3109,107,190,13.78404875
Scion,xA 4dr hatch,Sedan,Asia,Front,12965.00,12340.00,1.5,4,108,32,38,2340,93,154,12.40967365
Scion,xB,Wagon,Asia,Front,14165.00,13480.00,1.5,4,108,31,35,2425,98,155,12.4498996
Subaru,Impreza 2.5 RS 4dr,Sedan,Asia,All,19945.00,18399.00,2.5,4,165,22,28,2965,99,174,13.19090596
Subaru,Legacy L 4dr,Sedan,Asia,All,20445.00,18713.00,2.5,4,165,21,28,3285,104,184,13.56465997
Subaru,Legacy GT 4dr,Sedan,Asia,All,25645.00,23336.00,2.5,4,165,21,28,3395,104,184,13.56465997
Subaru,Outback Limited Sedan 4dr,Sedan,Asia,All,27145.00,24687.00,2.5,4,165,20,27,3495,104,184,13.56465997
Subaru,Outback H6 4dr,Sedan,Asia,All,29345.00,26660.00,3,6,212,19,26,3610,104,184,13.56465997
Subaru,Outback H-6 VDC 4dr,Sedan,Asia,All,31545.00,28603.00,3,6,212,19,26,3630,104,184,13.56465997
Subaru,Impreza WRX 4dr,Sports,Asia,All,25045.00,23022.00,2,4,227,20,27,3085,99,174,13.19090596
Subaru,Impreza WRX STi 4dr,Sports,Asia,All,31545.00,29130.00,2.5,4,300,18,24,3263,100,174,13.19090596
Subaru,Baja,Truck,Asia,All,24520.00,22304.00,2.5,4,165,21,28,3485,104,193,13.89244399
Subaru,Forester X,Wagon,Asia,All,21445.00,19646.00,2.5,4,165,21,28,3090,99,175,13.22875656
Subaru,Outback,Wagon,Asia,All,23895.00,21773.00,2.5,4,165,21,28,3430,104,187,13.67479433
Suzuki,XL-7 EX,SUV,Asia,Front,23699.00,22307.00,2.7,6,185,18,22,3682,110,187,13.67479433
Suzuki,Vitara LX,SUV,Asia,All,17163.00,16949.00,2.5,6,165,19,22,3020,98,163,12.76714534
Suzuki,Aeno S 4dr,Sedan,Asia,Front,12884.00,12719.00,2.3,4,155,25,31,2676,98,171,13.07669683
Suzuki,Aerio LX 4dr,Sedan,Asia,Front,14500.00,14317.00,2.3,4,155,25,31,2676,98,171,13.07669683
Suzuki,Forenza S 4dr,Sedan,Asia,Front,12269.00,12116.00,2,4,119,24,31,2701,102,177,13.3041347
Suzuki,Forenza EX 4dr,Sedan,Asia,Front,15568.00,15378.00,2,4,119,22,30,2756,102,177,13.3041347
Suzuki,Verona LX 4dr,Sedan,Asia,Front,17262.00,17053.00,2.5,6,155,20,27,3380,106,188,13.7113092
Suzuki,Aerio SX,Wagon,Asia,All,16497.00,16291.00,2.3,4,155,24,29,2932,98,167,12.92284798
Toyota,Prius 4dr (gas/electric),Hybrid,Asia,Front,20510.00,18926.00,1.5,4,110,59,51,2890,106,175,13.22875656
Toyota,Sequoia SR5,SUV,Asia,All,35695.00,31827.00,4.7,8,240,14,17,5270,118,204,14.28285686
Toyota,4Runner SR5 V6,SUV,Asia,Front,27710.00,24801.00,4,6,245,18,21,4035,110,189,13.74772709
Toyota,Highlander V6,SUV,Asia,All,27930.00,24915.00,3.3,6,230,18,24,3935,107,185,13.60147051
Toyota,Land Cruiser,SUV,Asia,All,54765.00,47986.00,4.7,8,325,13,17,5390,112,193,13.89244399
Toyota,RAV4,SUV,Asia,All,20290.00,18553.00,2.4,4,161,22,27,3119,98,167,12.92284798
Toyota,Corolla CE 4dr,Sedan,Asia,Front,14085.00,13065.00,1.8,4,130,32,40,2502,102,178,13.34166406
Toyota,Corolla S 4dr,Sedan,Asia,Front,15030.00,13650.00,1.8,4,130,32,40,2524,102,178,13.34166406
Toyota,Corolla LE 4dr,Sedan,Asia,Front,15295.00,13889.00,1.8,4,130,32,40,2524,102,178,13.34166406
Toyota,Echo 2dr manual,Sedan,Asia,Front,10760.00,10144.00,1.5,4,108,35,43,2035,93,163,12.76714534
Toyota,Echo 2dr auto,Sedan,Asia,Front,11560.00,10896.00,1.5,4,108,33,39,2085,93,163,12.76714534
Toyota,Echo 4dr,Sedan,Asia,Front,11290.00,10642.00,1.5,4,108,35,43,2055,93,163,12.76714534
Toyota,Camry LE 4dr,Sedan,Asia,Front,19560.00,17558.00,2.4,4,157,24,33,3086,107,189,13.74772709
Toyota,Camry LE V6 4dr,Sedan,Asia,Front,22775.00,20325.00,3,6,210,21,29,3296,107,189,13.74772709
Toyota,Camry Solara SE 2dr,Sedan,Asia,Front,19635.00,17722.00,2.4,4,157,24,33,3175,107,193,13.89244399
Toyota,Camry Solara SE V6 2dr,Sedan,Asia,Front,21965.00,19819.00,3.3,6,225,20,29,3417,107,193,13.89244399
Toyota,Avalon XL 4dr,Sedan,Asia,Front,26560.00,23693.00,3,6,210,21,29,3417,107,192,13.85640646
Toyota,Camry XLE V6 4dr,Sedan,Asia,Front,25920.00,23125.00,3,6,210,21,29,3362,107,189,13.74772709
Toyota,Camry Solara SLE V6 2dr,Sedan,Asia,Front,26510.00,23908.00,3.3,6,225,20,29,3439,107,193,13.89244399
Toyota,Avalon XLS 4dr,Sedan,Asia,Front,30920.00,27271.00,3,6,210,21,29,3439,107,192,13.85640646
Toyota,Sienna CE,Sedan,Asia,Front,23495.00,21198.00,3.3,6,230,19,27,4120,119,200,14.14213562
Toyota,Sienna XLE Limited,Sedan,Asia,Front,28800.00,25690.00,3.3,6,230,19,27,4165,119,200,14.14213562
Toyota,Celica GT-S 2dr,Sports,Asia,Front,22570.00,20363.00,1.8,4,180,24,33,2500,102,171,13.07669683
Toyota,MR2 Spyder convertible 2dr,Sports,Asia,Rear,25130.00,22787.00,1.8,4,138,26,32,2195,97,153,12.36931688
Toyota,Tacoma,Truck,Asia,Rear,12800.00,11879.00,2.4,4,142,22,27,2750,103,191,13.82027496
Toyota,Tundra Regular Cab V6,Truck,Asia,Rear,16495.00,14978.00,3.4,6,190,16,18,3925,128,218,14.76482306
Toyota,Tundra Access Cab V6 SR5,Truck,Asia,All,25935.00,23520.00,3.4,6,190,14,17,4435,128,218,14.76482306
Toyota,Matrix XR,Wagon,Asia,Front,16695.00,15156.00,1.8,4,130,29,36,2679,102,171,13.07669683
Volkswagen,Touareg V6,SUV,Europe,All,35515.00,32243.00,3.2,6,220,15,20,5086,112,187,13.67479433
Volkswagen,Golf GLS 4dr,Sedan,Europe,Front,18715.00,17478.00,2,4,115,24,31,2897,99,165,12.84523258
Volkswagen,GTI 1.8T 2dr hatch,Sedan,Europe,Front,19825.00,18109.00,1.8,4,180,24,31,2934,99,168,12.9614814
Volkswagen,Jetta GLS TDI 4dr,Sedan,Europe,Front,21055.00,19638.00,1.9,4,100,38,46,3003,99,172,13.11487705
Volkswagen,New Beetle GLS 1.8T 2dr,Sedan,Europe,Front,21055.00,19638.00,1.8,4,150,24,31,2820,99,161,12.68857754
Volkswagen,Jetta GLI VR6 4dr,Sedan,Europe,Front,23785.00,21686.00,2.8,6,200,21,30,3179,99,172,13.11487705
Volkswagen,New Beetle GLS convertible 2dr,Sedan,Europe,Front,23215.00,21689.00,2,4,115,24,30,3082,99,161,12.68857754
Volkswagen,Passat GLS 4dr,Sedan,Europe,Front,23955.00,21898.00,1.8,4,170,22,31,3241,106,185,13.60147051
Volkswagen,Passat GLX V6 4MOTION 4dr,Sedan,Europe,Front,33180.00,30583.00,2.8,6,190,19,26,3721,106,185,13.60147051
Volkswagen,Passat W8 4MOTION 4dr,Sedan,Europe,Front,39235.00,36052.00,4,8,270,18,25,3953,106,185,13.60147051
Volkswagen,Phaeton 4dr,Sedan,Europe,Front,65000.00,59912.00,4.2,8,335,16,22,5194,118,204,14.28285686
Volkswagen,Phaeton W12 4dr,Sedan,Europe,Front,75000.00,69130.00,6,12,420,12,19,5399,118,204,14.28285686
Volkswagen,Jetta GL,Wagon,Europe,Front,19005.00,17427.00,2,4,115,24,30,3034,99,174,13.19090596
Volkswagen,Passat GLS 1.8T,Wagon,Europe,Front,24955.00,22801.00,1.8,4,170,22,31,3338,106,184,13.56465997
Volkswagen,Passat W8,Wagon,Europe,Front,40235.00,36956.00,4,8,270,18,25,4067,106,184,13.56465997
Volvo,XC90 T6,SUV,Europe,All,41250.00,38851.00,2.9,6,268,15,20,4638,113,189,13.74772709
Volvo,S40 4dr,Sedan,Europe,Front,25135.00,23701.00,1.9,4,170,22,29,2767,101,178,13.34166406
Volvo,S60 2.5 4dr,Sedan,Europe,All,31745.00,29916.00,2.5,5,208,20,27,3903,107,180,13.41640787
Volvo,S60 T5 4dr,Sedan,Europe,Front,34845.00,32902.00,2.3,5,247,20,28,3766,107,180,13.41640787
Volvo,S60 R 4dr,Sedan,Europe,All,37560.00,35382.00,2.5,5,300,18,25,3571,107,181,13.45362405
Volvo,S80 2.9 4dr,Sedan,Europe,Front,37730.00,35542.00,2.9,6,208,20,28,3576,110,190,13.78404875
Volvo,S80 2.5T 4dr,Sedan,Europe,All,37885.00,35688.00,2.5,5,194,20,27,3691,110,190,13.78404875
Volvo,C70 LPT convertible 2dr,Sedan,Europe,Front,40565.00,38203.00,2.4,5,197,21,28,3450,105,186,13.6381817
Volvo,C70 HPT convertible 2dr,Sedan,Europe,Front,42565.00,40083.00,2.3,5,242,20,26,3450,105,186,13.6381817
Volvo,S80 T6 4dr,Sedan,Europe,Front,45210.00,42573.00,2.9,6,268,19,26,3653,110,190,13.78404875
Volvo,V40,Wagon,Europe,Front,26135.00,24641.00,1.9,4,170,22,29,2822,101,180,13.41640787
Volvo,XC70,Wagon,Europe,All,35145.00,33112.00,2.5,5,208,20,27,3823,109,186,13.6381817
